RespondentId,StartDate,CompletedDate,LanguageCode,opdata_CourseID,opdata_username,"Q1MaincellgroupRow1","Q1MaincellgroupRow2","Q1MaincellgroupRow3","Q1MaincellgroupRow4","Q1MaincellgroupRow5","Q1MaincellgroupRow6","Q1MaincellgroupRow7","Q1MaincellgroupRow8","Q1MaincellgroupRow9","Q1MaincellgroupRow10","Q2","Q3AfricanAmerican/Black","Q3Asian/PacificIslander","Q3Hispanic/Latino","Q3NativeAmerican/AmericanIn","Q3White","Q3Prefernottorespond","Q3Notlisted(pleasespecify)","Q3Notlisted(pleasespecify)","Q4","Q5","Q6","Q7","Q8","Q8Yes(ifyespleasenameyourde","Q9"
472322,2016.01.08 13:51,2016.01.08 13:52,en,FrScA-S116-01,_87804_1,5,3,5,1,5,3,3,5,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,2.34,"Yes (if yes, please name your desired majors)","Vet Tech.",Bachelor's degree
472337,2016.01.08 14:42,2016.01.08 14:45,en,OcnA-S116-01,_90562_1,4,3,4,2,4,3,2,4,3,4,Male,0,0,0,0,1,0,0,,16,Yes,11,3.2,"Yes (if yes, please name your desired majors)","IDK",Graduate degree
472693,2016.01.09 18:31,2016.01.09 18:33,en,BioA-S116-01,_85890_1,3,2,1,4,2,3,5,2,1,2,Male,0,0,0,0,1,0,0,,17,Yes,11,3.2,No,,Bachelor's degree
472903,2016.01.10 11:18,2016.01.10 11:20,en,BioA-S116-01,_49147_1,4,4,4,2,5,5,2,4,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.9,"Yes (if yes, please name your desired majors)","Exercise Science",Bachelor's degree
472905,2016.01.10 11:23,2016.01.10 11:25,en,BioA-S116-01,_49147_1,5,5,3,3,5,4,2,4,3,4,Male,0,0,0,0,1,0,0,,18,Yes,12,,"Yes (if yes, please name your desired majors)","undecided",Some college
472946,2016.01.10 14:13,2016.01.10 14:16,en,FrScA-S116-01,_85433_1,3,2,2,1,1,5,3,4,1,2,Male,0,0,0,0,1,0,0,,14,Yes,8,,No,,I don't know
473022,2016.01.10 19:33,2016.01.10 19:35,en,BioA-S116-01,_49147_1,5,2,5,1,5,4,1,5,5,5,Female,0,1,0,0,0,0,0,,17,No,12,3.8,"Yes (if yes, please name your desired majors)",,Grade school
473283,2016.01.11 12:06,2016.01.11 12:07,en,FrScA-S116-01,_85443_1,4,5,3,1,,3,1,5,3,5,Female,0,1,0,0,0,0,0,,13,No,8,,No,,I don't know
473432,2016.01.11 19:36,2016.01.11 19:39,en,BioA-S116-01,_86113_1,3,3,3,3,3,3,2,3,3,2,Female,0,0,0,0,1,0,0,,16,Yes,10,,"Yes (if yes, please name your desired majors)","nurse,doctor,mediclal feild",Some college
473461,2016.01.11 21:33,2016.01.11 21:34,en,BioA-S116-01,_49147_1,5,5,5,1,5,5,1,5,5,5,Female,1,0,0,0,0,0,0,,17,Yes,12,3.5,"Yes (if yes, please name your desired majors)","Marine Biology",Bachelor's degree
473617,2016.01.12 9:29,2016.01.12 9:31,en,PhysA-S116-01,_88296_1,3,2,1,3,2,2,2,2,2,2,Male,0,0,0,0,1,0,0,,17,Yes,11,2.5,"Yes (if yes, please name your desired majors)",,I don't know
473621,2016.01.12 9:36,2016.01.12 9:37,en,FrScA-S116-03,_86309_1,4,3,3,2,4,3,2,4,2,4,Female,0,0,0,0,1,0,0,,16,Yes,11,,"Yes (if yes, please name your desired majors)","Psychology ",Bachelor's degree
473630,2016.01.12 10:10,2016.01.12 10:11,en,PhysA-S116-01,_57489_1,4,3,5,1,4,5,2,5,4,4,Male,0,0,0,1,0,0,0,,18,Yes,12,4.044,No,,Graduate degree
473699,2016.01.12 14:05,2016.01.12 14:09,en,BioA-S116-01,_49147_1,3,3,2,4,4,2,3,3,3,4,Female,0,0,0,1,1,0,0,,16,Yes,10,3.945,"Yes (if yes, please name your desired majors)",,Graduate degree
473767,2016.01.12 18:36,2016.01.12 18:37,en,BioA-S116-01,_49147_1,5,4,4,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.78,"Yes (if yes, please name your desired majors)","Forensic Science and Technology",High school
473777,2016.01.12 19:22,2016.01.12 19:30,en,BioA-S116-01,_49147_1,5,3,3,5,5,4,1,5,4,5,Male,0,0,0,0,1,0,0,,16,Yes,11,3.4,"Yes (if yes, please name your desired majors)","science and history3",High school
473801,2016.01.12 20:52,2016.01.12 20:54,en,OcnA-S116-01,_91179_1,3,3,2,4,2,4,2,3,2,3,Male,0,0,0,0,1,0,0,,18,Yes,12,3.712,"Yes (if yes, please name your desired majors)","Undecided",Bachelor's degree
473973,2016.01.13 9:35,2016.01.13 9:37,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,2,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,,"Yes (if yes, please name your desired majors)","Elementary Education",High school
474054,2016.01.13 13:05,2016.01.13 13:06,en,OcnA-S116-01,_76891_1,5,5,4,1,5,5,3,5,5,3,Prefer not to respond,0,0,0,0,0,1,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Environmental Studies",Bachelor's degree
474057,2016.01.13 13:13,2016.01.13 13:13,en,FrScA-S116-03,_77976_1,4,1,2,5,3,2,3,2,1,2,Female,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)","Nursing",Bachelor's degree
474187,2016.01.13 21:35,2016.01.13 21:37,en,FrScA-S116-03,_90200_1,4,3,2,3,4,4,2,4,4,4,Female,0,0,0,0,1,0,0,,18,Yes,12,2.5,No,,High school
474190,2016.01.13 21:45,2016.01.13 21:49,en,BioA-S116-01,_49147_1,3,3,2,3,3,4,2,4,3,4,Female,0,0,1,0,1,0,0,,17,Yes,12,3.7,"Yes (if yes, please name your desired majors)","Secondary Education",Bachelor's degree
474336,2016.01.14 8:26,2016.01.14 8:28,en,BioA-S116-01,_49147_1,5,4,4,1,4,4,2,5,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.665,"Yes (if yes, please name your desired majors)","Nursing",High school
474351,2016.01.14 9:14,2016.01.14 9:15,en,BioA-S116-01,_49147_1,4,5,3,2,4,5,1,4,4,4,Female,0,0,0,0,1,0,0,,16,Yes,11,3.4,"Yes (if yes, please name your desired majors)","Athletic Training and Psychology",Bachelor's degree
474385,2016.01.14 10:47,2016.01.14 10:49,en,OcnA-S116-01,_54066_1,4,4,3,2,4,5,2,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.99,"Yes (if yes, please name your desired majors)","Biomedical Engineering or Civil Engineering",Some college
474404,2016.01.14 11:45,2016.01.14 11:47,en,BioA-S116-01,_49147_1,5,5,5,3,5,5,3,5,5,5,Female,1,0,0,0,0,0,0,,18,Yes,12,3.89,"Yes (if yes, please name your desired majors)","nursing",High school
474420,2016.01.14 12:28,2016.01.14 12:30,en,BioA-S116-01,_49147_1,5,3,2,2,3,4,3,4,3,3,Male,0,0,0,0,1,0,0,,17,Yes,12,3.34,"Yes (if yes, please name your desired majors)","Computer Science",High school
474427,2016.01.14 12:43,2016.01.14 12:44,en,BioA-S116-01,_49147_1,3,4,2,4,3,3,3,3,3,3,Female,0,0,0,0,1,0,0,,17,Yes,12,3.7,"Yes (if yes, please name your desired majors)","veterinary ",Some college
474453,2016.01.14 13:45,2016.01.14 13:47,en,BioA-S116-01,_49147_1,4,4,4,1,4,4,2,4,4,5,Female,0,0,0,0,1,0,0,,15,Yes,10,4.0,"Yes (if yes, please name your desired majors)","Pre-Med",Graduate degree
474483,2016.01.14 15:38,2016.01.14 15:39,en,PhysA-S116-01,_62754_1,4,4,4,2,4,4,3,4,3,4,Male,0,0,0,0,1,0,0,,18,Yes,12,3.96,"Yes (if yes, please name your desired majors)","Computer Science",I don't know
474499,2016.01.14 16:54,2016.01.14 16:55,en,FrScA-S116-03,_57224_1,2,2,5,5,3,2,3,2,1,2,Female,0,0,0,0,1,0,0,,16,Yes,11,3.77,"Yes (if yes, please name your desired majors)","Pre-med",Some college
474572,2016.01.14 21:32,2016.01.14 21:33,en,BioA-S116-01,_49147_1,3,3,3,3,3,3,3,3,3,3,Female,0,0,0,0,1,0,0,,17,Yes,12,,"Yes (if yes, please name your desired majors)","Forensics",I don't know
474712,2016.01.15 8:10,2016.01.15 8:10,en,BioA-S116-01,_49147_1,3,3,3,3,3,3,3,3,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,,"Yes (if yes, please name your desired majors)",,High school
474744,2016.01.15 9:59,2016.01.15 10:00,en,PhysA-S116-01,_89395_1,5,4,4,1,5,4,1,5,3,5,Male,0,0,0,0,1,0,0,,18,Yes,12,3.36,"Yes (if yes, please name your desired majors)","Music",Bachelor's degree
474757,2016.01.15 10:26,2016.01.15 11:03,en,BioA-S116-01,_70408_1,2,1,1,5,2,3,3,1,1,2,Female,0,0,0,0,1,0,0,,15,Yes,10,3.94,"Yes (if yes, please name your desired majors)","culinary school or music school",Bachelor's degree
474761,2016.01.15 10:44,2016.01.15 10:46,en,FrScA-S116-03,_88885_1,4,3,3,2,4,4,2,4,4,4,Male,0,0,0,0,1,0,0,,16,Yes,11,3.5,"Yes (if yes, please name your desired majors)","engineering",Bachelor's degree
474844,2016.01.15 14:47,2016.01.15 14:49,en,FrScA-S116-03,_78691_1,3,1,5,4,2,2,1,2,1,4,Female,0,0,1,0,1,0,0,,17,Yes,12,3.93,"Yes (if yes, please name your desired majors)","biomedical sciences",Some college
475089,2016.01.16 9:04,2016.01.16 9:05,en,BioA-S116-01,_49147_1,3,4,2,3,3,4,2,4,3,4,Female,0,0,0,0,1,0,0,,18,Yes,12,3.2,No,,Technical school
475134,2016.01.16 12:13,2016.01.16 12:17,en,FrScA-S116-03,_86618_1,4,3,4,2,4,4,2,4,3,4,Female,0,0,0,1,0,0,0,,17,Yes,11,2.5,"Yes (if yes, please name your desired majors)","criminology/Foresics",High school
475153,2016.01.16 13:32,2016.01.16 13:36,en,FrScA-S116-01,_85428_1,5,4,4,1,5,4,2,5,3,5,Female,0,0,0,1,0,0,0,,14,Yes,8,4.0,"Yes (if yes, please name your desired majors)","Forensic Science",I don't know
475224,2016.01.16 18:31,2016.01.16 18:32,en,PhysA-S116-01,_87171_1,4,4,4,2,4,4,2,4,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,4.0,"Yes (if yes, please name your desired majors)","Engineering",Bachelor's degree
475226,2016.01.16 18:36,2016.01.16 18:50,en,BioA-S116-01,_49147_1,5,4,4,1,4,5,3,4,4,5,Male,0,0,0,0,1,0,0,,16,Yes,11,3.2,"Yes (if yes, please name your desired majors)","Neurology ",Bachelor's degree
475229,2016.01.16 18:46,2016.01.16 18:48,en,BioA-S116-01,_85292_1,4,4,2,3,2,4,3,4,3,2,Male,0,1,0,0,0,0,0,,15,Yes,10,4.0,"Yes (if yes, please name your desired majors)","Engineering, Computer Science, possibly some form of Medicine",Graduate degree
475231,2016.01.16 18:52,2016.01.16 18:56,en,BioA-S116-01,_49147_1,3,4,3,2,3,4,2,4,4,4,Female,0,0,0,0,1,0,0,,15,Yes,10,3.3,"Yes (if yes, please name your desired majors)"," Any science class that I like the most",Some college
475248,2016.01.16 19:55,,en,BioA-S116-01,_92152_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
475270,2016.01.16 21:29,2016.01.16 21:31,en,OcnA-S116-01,_85696_1,3,2,2,3,2,3,3,3,2,1,Female,1,0,0,0,1,0,0,,18,Yes,12,3.8,"Yes (if yes, please name your desired majors)","Nursing",Some college
475458,2016.01.17 12:15,2016.01.17 12:17,en,PhysA-S116-01,_92732_1,4,4,2,3,3,3,3,2,3,2,Male,0,0,0,0,1,0,0,,16,Yes,11,3.65,"Yes (if yes, please name your desired majors)","Mathematics",Bachelor's degree
475501,2016.01.17 15:12,2016.01.17 15:13,en,FrScA-S116-03,_90097_1,4,3,2,3,3,3,3,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,11,3.4,"Yes (if yes, please name your desired majors)","teaching",Bachelor's degree
475611,2016.01.17 22:03,,en,FrScA-S116-03,_90878_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
475615,2016.01.17 22:12,2016.01.17 22:14,en,PhysA-S116-01,_79596_1,2,3,2,5,1,1,5,2,1,1,Female,0,0,0,0,0,0,1,"mixed",17,Yes,12,3.82,"Yes (if yes, please name your desired majors)","pre med",Graduate degree
475758,2016.01.18 9:13,2016.01.18 9:15,en,OcnA-S116-01,_58355_1,4,3,2,3,3,3,3,4,2,4,Male,0,0,0,0,1,0,0,,18,Yes,12,3.5,"Yes (if yes, please name your desired majors)","not sure",I don't know
475801,2016.01.18 11:43,2016.01.18 11:44,en,BioA-S116-01,_49147_1,4,2,2,4,4,3,1,4,3,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.89,"Yes (if yes, please name your desired majors)","Psychology",Some college
475844,2016.01.18 13:25,,en,BioA-S116-01,_86216_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
475856,2016.01.18 13:51,2016.01.18 13:52,en,PhysA-S116-01,_92724_1,4,4,3,2,4,4,2,4,4,4,Male,0,0,0,0,1,0,0,,16,Yes,11,3.75,"Yes (if yes, please name your desired majors)","biomedical engineering",Bachelor's degree
475859,2016.01.18 13:54,2016.01.18 13:55,en,BioA-S116-01,_86216_1,4,3,3,2,4,4,2,4,4,3,Male,0,1,0,0,0,0,0,,15,Yes,10,3.9,"Yes (if yes, please name your desired majors)","Dunno, man. ",Some college
475863,2016.01.18 14:01,2016.01.18 14:04,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,3,4,4,3,Female,0,0,0,0,1,0,0,,18,Yes,12,3.99,"Yes (if yes, please name your desired majors)","Illustration",I don't know
475869,2016.01.18 14:20,2016.01.18 14:21,en,FrScA-S116-01,_85539_1,4,3,2,3,3,4,2,3,3,3,Female,0,0,0,0,1,0,0,,17,Yes,12,3.47,"Yes (if yes, please name your desired majors)",,Bachelor's degree
475877,2016.01.18 14:45,2016.01.18 14:46,en,BioA-S116-01,_49147_1,3,3,2,4,3,3,1,3,2,2,Female,0,0,1,0,1,0,0,,17,Yes,12,3.5,"Yes (if yes, please name your desired majors)","Counseling Psychology, Forensic Psychology",Bachelor's degree
475914,2016.01.18 16:48,2016.01.18 16:51,en,BioA-S116-01,_49147_1,4,5,4,2,4,5,3,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.85,"Yes (if yes, please name your desired majors)","Biology",Bachelor's degree
475960,2016.01.18 19:17,2016.01.18 19:18,en,BioA-S116-01,_49147_1,4,3,3,2,4,4,2,4,4,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.5,"Yes (if yes, please name your desired majors)","Nursing",Some college
475988,2016.01.18 20:13,2016.01.18 20:17,en,BioA-S116-01,_49147_1,5,4,3,5,5,5,2,,4,5,Female,0,0,0,0,1,0,0,,17,Yes,11,2.45,"Yes (if yes, please name your desired majors)","occupatinal therapy",Some college
476001,2016.01.18 20:58,2016.01.18 20:59,en,FrScA-S116-01,_61941_1,5,5,4,2,4,4,2,4,4,5,Female,0,0,0,1,1,0,0,,16,No,11,3.5,"Yes (if yes, please name your desired majors)","Sales",Bachelor's degree
476008,2016.01.18 21:21,2016.01.18 21:23,en,PhysA-S116-01,_62576_1,4,4,4,2,4,5,2,4,4,4,Male,0,0,0,0,1,0,0,,17,Yes,12,3.71,"Yes (if yes, please name your desired majors)","engineering",Some college
476271,2016.01.19 12:29,2016.01.19 12:31,en,FrScA-S116-03,_89165_1,4,3,2,3,3,3,3,4,3,4,Female,0,0,0,0,1,0,0,,17,Yes,12,4.0005,"Yes (if yes, please name your desired majors)","Psychology, Medicine",Graduate degree
476286,2016.01.19 12:54,,en,BioA-S116-01,_49147_1,4,3,2,2,4,4,2,4,3,4,,0,0,0,0,0,0,0,,,,,,,,
476294,2016.01.19 13:05,,en,PhysA-S116-01,_88381_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
476298,2016.01.19 13:10,2016.01.19 13:12,en,BioA-S116-01,_49147_1,4,3,1,2,1,2,1,2,2,1,Male,0,0,0,0,1,0,0,,17,Yes,12,2.2,"Yes (if yes, please name your desired majors)","Athletic Training/Coaching",High school
476303,2016.01.19 13:17,2016.01.19 13:19,en,PhysA-S116-01,_88381_1,4,3,4,2,3,5,2,4,3,3,Male,0,0,0,0,1,0,0,,18,Yes,12,3.6,"Yes (if yes, please name your desired majors)","Civil Engineering or Computer Science",Some college
476471,2016.01.19 19:48,2016.01.19 19:50,en,OcnA-S116-01,_87551_1,5,4,3,1,4,4,2,4,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.1,"Yes (if yes, please name your desired majors)","zoology",High school
476494,2016.01.19 20:40,2016.01.19 20:41,en,FrScA-S116-03,_85701_1,5,4,4,1,4,4,2,5,4,4,Female,0,0,0,0,1,0,0,,16,Yes,11,3.5,"Yes (if yes, please name your desired majors)","Sonography, phlebotomy, radiology",Graduate degree
476516,2016.01.19 21:54,2016.01.19 21:56,en,PhysA-S116-01,_92726_1,4,3,3,3,4,4,2,4,3,3,Male,0,1,0,0,0,0,0,,17,No,12,3.889,"Yes (if yes, please name your desired majors)","Biological sciences",I don't know
476523,2016.01.19 22:05,2016.01.19 22:06,en,PhysA-S116-01,_92729_1,5,4,3,2,4,4,2,5,3,3,Male,0,0,0,0,1,0,0,,17,Yes,11,3.5,"Yes (if yes, please name your desired majors)",,Some college
476531,2016.01.19 22:24,2016.01.19 22:25,en,OcnA-S116-01,_90847_1,4,4,3,2,4,4,2,4,4,4,Female,0,0,0,0,0,1,0,,17,Yes,12,2.9,"Yes (if yes, please name your desired majors)",,High school
476537,2016.01.19 22:46,2016.01.19 22:49,en,PhysA-S116-01,_92725_1,4,2,3,2,4,3,3,4,3,4,Male,0,0,0,0,1,0,0,,16,No,11,3.9,"Yes (if yes, please name your desired majors)","Business",I don't know
476662,2016.01.20 7:54,2016.01.20 7:55,en,PhysA-S116-01,_76133_1,1,3,1,5,2,3,4,2,1,1,Female,0,0,0,0,1,0,0,,17,Yes,12,4.0,"Yes (if yes, please name your desired majors)","history, political science",Bachelor's degree
476690,2016.01.20 8:54,2016.01.20 8:55,en,BioA-S116-01,_49147_1,4,3,2,3,,4,4,4,2,4,Male,0,0,0,0,1,0,0,,18,Yes,12,3.28,"Yes (if yes, please name your desired majors)",,Bachelor's degree
476691,2016.01.20 8:54,2016.01.20 8:57,en,FrScA-S116-01,_90095_1,1,1,1,5,1,1,5,1,1,3,Transgender,0,0,0,1,1,1,0,,69,No,4,0.0,No,,Some college
476694,2016.01.20 8:59,,en,FrScA-S116-01,_90095_1,3,3,3,3,3,3,3,3,3,3,Prefer not to respond,0,0,0,0,0,1,0,,,No,,,"Yes (if yes, please name your desired majors)","prefer not to respond",I don't know
476696,2016.01.20 9:01,,en,FrScA-S116-01,_90095_1,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,
476697,2016.01.20 9:02,2016.01.20 9:03,en,BioA-S116-01,_49147_1,2,3,1,1,1,1,3,4,3,4,Female,0,0,0,0,1,0,0,,18,Yes,12,2.9,"Yes (if yes, please name your desired majors)","Chemistry",Some college
476712,2016.01.20 9:26,2016.01.20 9:32,en,FrScA-S116-03,_85573_1,4,3,3,2,4,3,2,4,3,3,Female,0,0,0,0,1,0,0,,17,Yes,12,3.0,No,,Bachelor's degree
476719,2016.01.20 9:33,2016.01.20 9:33,en,PhysA-S116-01,_62752_1,4,5,4,2,4,4,2,5,5,5,Male,0,0,0,0,1,0,0,,17,Yes,12,3.8,"Yes (if yes, please name your desired majors)","engineering actuarial sciences",High school
476766,2016.01.20 11:19,2016.01.20 11:20,en,BioA-S116-01,_49147_1,4,4,3,2,4,4,2,4,4,4,Male,0,0,0,0,1,0,0,,18,Yes,12,3.2,"Yes (if yes, please name your desired majors)","biology",Some college
476784,2016.01.20 11:39,2016.01.20 11:40,en,BioA-S116-01,_49147_1,5,3,4,1,4,4,3,5,4,4,Female,0,0,0,0,1,0,0,,17,Yes,11,3.5,No,,Bachelor's degree
476816,2016.01.20 12:44,2016.01.20 12:46,en,BioA-S116-01,_49147_1,5,3,4,2,1,5,2,5,4,4,Female,0,0,0,0,1,0,0,,18,Yes,12,3.0,"Yes (if yes, please name your desired majors)","nursing",Bachelor's degree
476920,2016.01.20 15:59,2016.01.20 16:06,en,BioA-S116-01,_61965_1,5,4,3,2,4,5,2,5,4,3,Male,0,0,0,0,1,0,0,,14,Yes,9,3.0,"Yes (if yes, please name your desired majors)","Engineering",High school
477034,2016.01.20 21:10,2016.01.20 21:12,en,OcnA-S116-01,_85544_1,4,3,3,3,3,4,3,3,3,3,Male,0,0,0,0,1,0,0,,17,Yes,12,3.0,No,,I don't know
477084,2016.01.21 0:17,2016.01.21 0:19,en,PhysA-S116-01,_89490_1,4,4,2,3,3,4,3,3,2,3,Female,0,0,0,0,1,0,0,,18,Yes,12,3.7,"Yes (if yes, please name your desired majors)","undecided",Bachelor's degree
477193,2016.01.21 8:25,2016.01.21 8:28,en,BioA-S116-01,_49147_1,5,5,3,1,5,5,3,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.68,"Yes (if yes, please name your desired majors)","Nursing",Some college
477237,2016.01.21 9:29,2016.01.21 9:31,en,BioA-S116-01,_90430_1,4,4,2,4,4,4,3,3,2,1,Female,0,0,0,0,1,0,0,,18,Yes,12,3.0,"Yes (if yes, please name your desired majors)","physical therapy",Some college
477464,2016.01.21 16:06,2016.01.21 16:07,en,PhysA-S116-01,_55140_1,4,4,4,2,5,4,1,,3,4,Male,0,0,0,0,1,0,0,,17,Yes,,12.0,"Yes (if yes, please name your desired majors)","Some type of Engineering",
477503,2016.01.21 17:52,2016.01.21 17:53,en,OcnA-S116-01,_92127_1,3,1,2,5,2,3,3,3,3,3,Female,0,0,0,0,1,0,0,,18,Yes,12,3.0,"Yes (if yes, please name your desired majors)","SMC",I don't know
477523,2016.01.21 18:37,2016.01.21 18:38,en,BioA-S116-01,_91066_1,3,3,2,3,3,3,2,4,2,3,Female,0,0,0,0,1,0,0,,15,Yes,9,,"Yes (if yes, please name your desired majors)","Cosmetology",Bachelor's degree
477538,2016.01.21 19:15,2016.01.21 19:21,en,BioA-S116-01,_49147_1,4,4,3,2,4,5,1,4,3,5,Female,0,0,0,0,1,0,0,,17,Yes,11,3.6,"Yes (if yes, please name your desired majors)",,Bachelor's degree
477555,2016.01.21 19:58,2016.01.21 19:59,en,FrScA-S116-01,_86792_1,3,3,2,4,1,2,3,2,1,3,Female,0,0,0,0,1,0,0,,16,Yes,11,4.132,"Yes (if yes, please name your desired majors)","Medicine ",Some college
477559,2016.01.21 20:04,2016.01.21 20:07,en,BioA-S116-01,_49147_1,4,5,4,1,4,4,2,5,3,5,Female,0,0,0,0,0,0,1,"Caucasian/Portuguese",17,Yes,12,3.5,"Yes (if yes, please name your desired majors)","Physical Therapy, Exercise Science",High school
477617,2016.01.21 22:16,2016.01.21 22:18,en,FrScA-S116-01,_87914_1,5,5,3,1,5,5,1,5,5,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.569,"Yes (if yes, please name your desired majors)","Criminal Justice",Some college
477666,2016.01.22 0:34,2016.01.22 0:36,en,PhysA-S116-01,_92743_1,4,4,1,3,2,3,4,5,2,4,Male,1,0,0,0,0,0,0,,16,Yes,11,3.7,"Yes (if yes, please name your desired majors)","Not sure",High school
477770,2016.01.22 7:30,2016.01.22 7:31,en,FrScA-S116-01,_88501_1,5,3,4,2,4,5,2,4,4,4,Male,1,0,0,1,0,0,0,,18,Yes,12,3.89,"Yes (if yes, please name your desired majors)","Medicine",Graduate degree
477788,2016.01.22 8:06,2016.01.22 8:07,en,BioA-S116-01,_49147_1,4,4,4,2,4,4,2,5,4,5,Female,0,0,0,1,1,0,0,,17,Yes,12,3.4,"Yes (if yes, please name your desired majors)","Cell and Molecular biology",High school
477794,2016.01.22 8:20,2016.01.22 8:22,en,FrScA-S116-03,_85702_1,5,4,4,1,5,5,1,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,11,3.4,"Yes (if yes, please name your desired majors)","Forensic Science",Bachelor's degree
477811,2016.01.22 8:45,,en,PhysA-S116-01,_90333_1,4,4,4,2,4,4,4,4,3,4,,0,0,0,0,0,0,0,,,,,,,,
477868,2016.01.22 10:31,2016.01.22 10:33,en,FrScA-S116-03,_90855_1,5,4,3,1,4,5,2,5,3,3,Female,0,1,0,0,0,0,0,,18,Yes,12,3.25,"Yes (if yes, please name your desired majors)","bio medical sciences",High school
477875,2016.01.22 10:39,2016.01.22 10:43,en,FrScA-S116-03,_89376_1,2,2,1,4,1,2,5,2,2,4,Female,0,0,0,0,1,0,0,,15,Yes,10,3.553,"Yes (if yes, please name your desired majors)","Economics",Some college
478136,2016.01.22 17:00,2016.01.22 17:01,en,BioA-S116-01,_49147_1,4,1,1,3,3,1,3,3,1,4,Female,0,0,0,0,1,0,0,,17,Yes,12,3.6,"Yes (if yes, please name your desired majors)",,Bachelor's degree
478208,2016.01.22 18:16,2016.01.22 18:18,en,FrScA-S116-03,_85272_1,3,3,2,2,3,3,2,4,3,3,Female,0,0,0,0,1,0,0,,16,Yes,10,2.2,"Yes (if yes, please name your desired majors)",,Some college
478326,2016.01.22 21:45,2016.01.22 21:47,en,BioA-S116-01,_49147_1,5,5,5,1,4,5,1,5,5,5,Female,0,0,0,0,1,0,0,,16,Yes,11,3.0,"Yes (if yes, please name your desired majors)","MSU",Some college
478362,2016.01.22 22:35,2016.01.22 22:38,en,BioA-S116-01,_49147_1,4,2,2,3,3,3,4,4,2,3,Male,0,0,1,0,0,0,0,,16,Yes,11,2.83,"Yes (if yes, please name your desired majors)","Special Education",Some college
478429,2016.01.22 23:43,2016.01.22 23:45,en,BioA-S116-01,_49147_1,4,4,2,2,4,3,4,4,3,4,Female,0,0,0,0,1,0,0,,18,Yes,12,3.1,"Yes (if yes, please name your desired majors)","premed",Bachelor's degree
478613,2016.01.23 10:33,2016.01.23 10:35,en,BioA-S116-01,_49147_1,4,5,3,2,4,5,2,5,4,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.9,"Yes (if yes, please name your desired majors)","nursing",Bachelor's degree
480144,2016.01.26 15:45,2016.01.26 15:46,en,BioA-S116-01,_49147_1,4,3,2,2,4,5,3,4,2,5,Female,0,0,0,0,1,0,0,,17,Yes,12,3.7,"Yes (if yes, please name your desired majors)","Biochemistry, Pre-Physician Assistant",Graduate degree
